cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
3.5500914442387703,99.80424326705264,99.8010945539932,55.2451,35.0,25.4352,78.7958,38.7414,0.0,True,False,False,True
24.39926809531932,66.29266870647241,79.47981847391932,68.4117,2.0,30.007,61.5307,40.4169,0.0,False,False,False,False
35.51943019710286,80.32694036510823,99.89414125180112,52.3071,99.0,42.6652,17.5488,48.0001,0.0,True,True,False,True
0.9017723433103186,81.5889645613978,99.59383458764748,49.0411,4.0,52.0106,19.3496,28.4624,1.0,True,False,False,False
35.69440984878243,41.105541311139056,98.4922388545494,72.5675,26.0,44.4326,48.1044,83.4657,0.0,False,True,False,False
24.604056905602448,90.384544261501,99.03496374486164,35.21,10.0,46.2648,95.9107,43.7545,0.0,False,True,False,False
3.5225762719216185,99.23586181595893,97.73143832389628,40.601,41.0,25.9555,86.6734,72.6235,0.0,True,True,False,True
17.830769735362562,62.6827687281186,97.88079753022475,79.2117,97.0,34.2568,96.9994,79.725,0.0,False,True,False,False
47.845486648303286,50.03114167839608,95.01857813995473,72.9997,82.0,75.6017,1.2465,99.1982,1.0,False,False,True,True
5.172658206451322,99.86751095851852,97.9799535236858,12.9757,91.0,52.2308,31.5768,85.6349,1.0,True,False,True,True
47.53090617837504,25.208867122522307,94.97805404663252,98.1276,30.0,80.6916,79.0638,62.3726,1.0,True,False,True,False
6.22178714235778,99.40722510697672,98.23139146837488,95.551,90.0,20.25,91.8629,42.2751,0.0,True,True,True,False
37.21196395905256,98.72443691743624,99.55872561823124,22.8547,23.0,61.2706,45.6029,70.1027,0.0,True,True,False,False
24.235051945537847,99.38969483062684,98.85729229309658,71.7437,70.0,4.5503,51.2472,36.687,0.0,True,True,False,True
24.410352098537885,99.80294716088936,86.13880076085142,13.3628,28.0,0.5578,50.1813,70.9549,0.0,True,False,False,False
0.4207232734878463,98.11976457249084,99.26844741259006,78.0599,64.0,86.0363,23.7165,43.5978,0.0,False,True,False,True
24.55414072516449,99.94929024666256,97.62809037797066,96.4365,18.0,31.3805,93.7071,68.6751,0.0,False,True,False,False
8.918625225849258,99.15266578221711,95.51130274548356,68.2558,98.0,30.9953,82.5258,16.9633,0.0,True,True,False,False
24.613100993751427,64.66132731147911,42.184303166431015,73.6143,42.0,70.7968,11.0563,22.6334,1.0,True,False,True,True
3.634965240042008,77.80828174425251,98.80052217071535,48.1831,9.0,44.143,9.1315,14.991,1.0,True,False,True,True
3.650695671328182,99.39154879757156,95.06591170645038,47.8616,95.0,15.072,77.5369,8.0676,0.0,True,False,False,False
35.44210678799986,81.31777851762664,97.83711324051396,89.2594,37.0,27.9869,8.6561,43.1434,0.0,False,True,False,True
37.22820859309776,98.66741541933132,98.27483443779172,36.3982,54.0,63.0556,3.0893,91.8007,0.0,False,True,False,False
24.23996936453779,54.621563646938185,98.2480999726682,33.0696,67.0,20.0097,97.4323,61.5319,0.0,True,True,False,False
37.21348130116187,99.64782229448026,97.31105326436008,52.6206,100.0,46.9089,92.9568,75.5913,0.0,True,True,False,False
3.6174129467104494,99.27816113290254,95.28334753054652,3.081,100.0,35.0938,83.1807,49.5563,0.0,True,False,False,False
3.6508325829865855,98.84140454000554,97.37668136858166,31.3981,44.0,51.0394,62.8007,28.0609,0.0,True,True,False,True
24.613100511656008,64.50387597195113,43.28680754920115,51.0568,42.0,72.1696,34.0769,14.9239,1.0,True,False,True,True
37.23342056088108,81.70479432875905,98.91878291337947,83.4039,12.0,60.746,12.4228,64.7946,0.0,False,False,False,False
35.63608984809638,99.88514415204976,99.5795885510424,96.0011,59.0,34.7783,79.1321,61.6764,0.0,True,False,True,True
0.5174958700970382,41.10630196895707,99.22145409438706,0.4897,8.0,72.6847,42.3417,34.1911,1.0,True,False,False,False
65.27837111470167,73.87082664663924,99.95700667045496,46.4626,89.0,17.6326,97.5185,72.4279,1.0,True,False,False,False
24.61310099330194,54.45235954333109,37.87061779470181,73.383,78.0,24.9311,83.3184,30.9822,1.0,True,False,True,True
46.698928750568015,90.51494285171954,99.78016215922136,85.3958,9.0,49.752,86.3846,28.1157,1.0,True,True,False,True
37.22683890631164,99.50568200745865,99.63105987567084,93.3666,77.0,37.6167,96.0002,76.6017,0.0,True,True,False,False
7.48318969333225,54.5781125963607,99.06777741177535,18.2733,38.0,8.7741,41.3539,37.7368,0.0,True,False,False,False
5.733997222298576,62.81829514865076,97.57273534011075,68.163,63.0,13.7228,6.9415,25.6047,1.0,True,False,True,True
37.2207681376708,99.95710291818472,99.04231018925265,88.7758,26.0,77.4972,67.5273,18.6648,0.0,True,False,False,False
3.633360857400672,90.54638120710096,98.07430625540944,12.0115,7.0,55.8864,73.4275,55.3662,1.0,True,False,False,False
24.61309929492805,54.40948713769581,37.86860483105818,45.1713,89.0,20.0266,79.248,27.9676,1.0,True,False,True,True
24.280734291051125,98.84270664607756,97.64030689883744,26.6695,21.0,63.8647,51.8671,19.3901,0.0,True,False,False,False
3.532440375331316,99.05134043191212,98.41452210243894,48.8084,35.0,1.3126,86.7496,31.8326,0.0,True,True,False,False
0.9646449592663248,37.65527133407072,79.4684174369463,60.0392,0.0,30.6796,45.75,50.719,1.0,False,False,False,False
24.61309473949029,66.76693619043269,19.930110598744907,49.7468,83.0,54.8416,79.1389,38.5191,1.0,True,False,False,True
3.384452941377811,99.70728849972352,99.4672207542314,73.0568,72.0,1.7609,64.1285,57.439,0.0,True,True,True,True
38.3148466992804,91.87816999369284,79.50250247966207,16.3386,0.0,50.085,43.7746,84.9837,1.0,False,False,False,True
0.3033276475507476,98.65166501689414,98.89430525971622,57.4015,18.0,87.5641,21.5218,48.2439,0.0,False,True,False,True
37.21887364855268,99.8038402325554,98.57075859740556,91.983,55.0,89.7012,95.6969,66.8995,0.0,False,True,False,False
37.23104498360133,80.27354952138091,99.04991482825656,90.8837,91.0,53.3767,35.0903,65.9134,0.0,True,True,False,True
5.531721304211722,99.7814726734612,86.66754020828601,9.712,36.0,4.2531,29.5271,42.4893,0.0,True,False,False,False
37.225915719175184,99.82257193051451,99.39992862303318,55.7862,37.0,62.1502,89.0476,50.8681,0.0,False,True,False,True
37.219661142578815,98.96069207946714,98.4595123283903,60.7961,39.0,63.6561,92.4991,39.8346,0.0,True,True,False,True
3.484093186421892,99.96879972199343,99.67469872462284,7.2987,21.0,39.9197,75.8192,85.5735,1.0,True,False,False,False
47.53092870862388,24.538636254383277,94.9780540466311,99.9423,67.0,45.6154,25.215,61.78,1.0,True,False,True,True
37.22424885522142,80.466819236185,96.17290675720342,63.5214,75.0,15.0544,18.1848,50.8996,0.0,True,True,True,False
1.2907402716209315,77.30032968620195,95.49108061517408,70.7562,81.0,34.0251,67.2399,5.5001,0.0,True,False,False,False
3.5236410231770754,37.39584160005625,44.05930346232966,50.5232,4.0,64.0492,99.5128,59.5606,0.0,False,False,False,False
1.7156365974993046,62.72826847274731,95.43478527952728,79.5371,91.0,19.8106,4.8987,86.865,1.0,False,True,True,True
44.63155958293057,40.51960183652375,94.97805489300286,25.2925,15.0,18.0517,68.225,68.6745,1.0,True,False,True,True
35.683421043124575,87.47154768515304,98.8857529459244,36.5158,41.0,0.0984,46.9414,81.486,0.0,True,False,False,True
7.150833580270078,81.80768409224497,97.5958572814476,22.9794,6.0,85.824,20.9872,44.9596,0.0,False,False,False,False
0.4909602551189101,96.3953585519208,97.36124600986092,84.0486,8.0,98.8214,49.4631,5.4935,1.0,False,False,False,False
3.5753245599585157,81.91299947240536,99.73631571931996,19.3522,100.0,25.6711,33.8244,10.9347,1.0,True,False,True,False
37.22579048009329,99.08750884578664,97.23761811293149,92.3729,55.0,50.2139,64.8766,30.9116,0.0,False,True,True,True
5.631421246864921,98.8484256707884,99.07538568243513,22.8998,57.0,60.5969,73.9985,56.2622,0.0,True,False,False,False
5.229295181195284,92.779090850369,97.30060989819695,20.8982,9.0,3.3175,46.6329,48.1705,0.0,True,False,False,False
24.38638729041556,99.91968399029832,98.06256136961647,68.3063,62.0,57.0808,95.8221,84.5618,0.0,True,True,False,False
24.61142018264557,50.03342486725276,42.20021387426026,28.1943,28.0,69.132,51.124,71.9696,1.0,True,False,False,True
24.60351671708153,50.25287318514296,37.86803584708673,53.7386,45.0,31.9497,76.3223,48.2439,1.0,True,True,True,True
37.23353709671265,99.78499554754156,99.04594954153544,85.4148,57.0,67.0617,94.3467,21.9962,0.0,True,True,False,False
37.218205194095226,80.29943122028862,98.75785771146708,45.5095,60.0,45.6084,30.4428,11.4986,0.0,True,False,False,True
0.6135001289655921,98.06913971388472,97.57478076650877,77.6664,57.0,76.0867,25.7413,80.4949,0.0,False,True,True,True
37.22730535195956,86.80956514228461,99.09022369149164,71.2046,37.0,38.9231,43.3783,58.7698,0.0,True,True,True,True
3.5622410103082127,66.12515409547012,43.00706063093394,2.1309,40.0,27.9715,91.6996,28.3843,0.0,True,False,False,False
37.21628496550624,79.9935182545789,99.90012403023186,99.6065,13.0,41.5843,32.4615,30.9768,0.0,False,False,False,False
0.4182805994422964,98.8555735626971,96.5365402491707,36.2778,91.0,94.8605,68.5231,65.1343,1.0,False,False,True,False
37.23054961315295,89.53005035419423,96.93403742138598,32.2176,98.0,27.5074,47.5989,38.5833,0.0,False,False,False,False
24.61310079383288,51.0799610753205,37.86896350192141,82.8982,15.0,19.0127,19.0203,62.3632,1.0,True,True,True,True
24.36887286239317,99.47148002523156,97.77667674620665,75.9653,42.0,59.0607,76.8827,94.7684,0.0,True,False,True,True
3.6095229038101255,99.83083287406664,97.3416371098128,4.7364,22.0,24.6549,54.671,95.5257,1.0,False,False,False,False
37.23361597398949,99.99879258588564,98.81010861988412,55.6778,67.0,64.5327,43.9877,43.8257,0.0,True,False,False,True
35.48860733466888,79.98843632828938,96.50577398111535,94.9312,94.0,8.7454,34.1756,53.9882,0.0,True,True,True,True
24.5017681724131,99.47029460630624,97.33424486174972,84.7397,46.0,67.4802,71.3983,7.4249,0.0,True,False,False,False
37.22649985102971,80.13042840029225,97.5430265444866,36.6939,43.0,32.1382,25.6289,41.4969,0.0,True,True,False,False
0.3796098594769659,99.11746162600944,99.53085442597202,88.3914,21.0,66.6977,25.8052,65.2698,0.0,False,True,False,True
29.28348756967604,80.42669758599439,95.08462813295836,40.5565,81.0,44.9692,7.5329,86.2827,0.0,False,True,False,False
37.22043718156546,81.06191194806483,99.93212258501856,36.0393,90.0,37.3412,23.3334,46.2735,0.0,True,False,False,False
3.890551582654155,99.56102732048586,97.58691443644786,78.6843,65.0,76.8752,33.4996,98.834,1.0,False,False,True,True
3.610231746067864,98.8917109500836,98.81117319986652,7.0472,98.0,79.833,22.2629,99.4266,1.0,False,False,False,False
0.2763794988236734,99.05575771358022,97.61690710849356,47.7584,25.0,92.6789,89.7292,66.9461,0.0,False,True,False,False
24.613099298239657,50.62983793039915,37.86811429476633,63.67,50.0,39.6206,75.9359,33.4767,1.0,True,True,True,True
37.224564566963984,89.34720733175654,99.20371705455182,97.1205,13.0,51.1788,40.6271,28.2371,0.0,False,True,False,False
37.232415730298335,98.86580604927336,98.36588095025672,58.1472,63.0,85.1003,76.7018,80.5298,0.0,False,True,False,False
1.6247622903315548,99.68759262331936,97.2980916343153,64.8326,16.0,28.4908,58.9827,1.646,0.0,True,False,False,False
3.6445418643762633,99.60782810924648,98.44570597676748,58.8877,95.0,67.6403,53.0563,72.702,0.0,True,True,False,True
0.4261682100491955,99.94932315362212,97.25885936542508,61.9402,39.0,88.661,98.8335,53.2034,1.0,True,False,False,False
24.607003531459547,25.391679208853297,42.195445550187245,54.4628,97.0,39.7428,19.9494,69.4588,1.0,True,True,True,True
37.2178243167672,98.9026574421811,93.3995893095552,36.5544,100.0,35.6928,78.5859,63.5573,0.0,True,True,False,False
7.4427906425806,99.83313988250428,86.38289057998587,14.1079,88.0,27.4198,62.7017,55.1999,0.0,True,False,False,False
37.22472312335558,80.27845027412333,99.9041323366574,45.7182,41.0,31.7856,37.6411,28.9124,0.0,True,True,False,True
24.428696759929977,99.716045024826,99.29778906246976,59.2193,52.0,85.6101,86.8222,51.541,0.0,False,False,False,False
35.57619800890156,98.20846377194005,97.85332120723332,57.3184,72.0,66.972,3.7251,61.5871,0.0,False,True,False,True
24.517399787902665,40.519603194939,94.97805404921274,19.1839,96.0,4.3814,17.3961,46.4309,1.0,True,True,True,True
24.612987010075237,26.163366466846853,42.25393805664913,89.9088,36.0,36.4424,27.1951,28.6636,1.0,True,True,False,True
24.6131010055542,91.16019821166992,94.97805404663086,77.0502,83.0,75.3979,36.2007,93.8284,1.0,True,False,True,True
37.21465891952627,79.79586150589509,98.38882411504488,83.9894,97.0,39.4611,25.4636,54.0426,0.0,True,True,False,False
24.61310100555404,40.51960182190496,86.42215358892186,24.3957,76.0,28.1446,41.0181,22.8396,1.0,True,False,True,True
3.4980211172767626,99.99760176936468,99.39222935236936,59.6183,45.0,14.9296,95.071,13.7314,0.0,True,False,False,False
24.425983641283995,99.98977626191008,83.8479602778547,5.0509,55.0,45.6298,93.1862,68.9552,0.0,True,False,False,False
24.613101005554043,52.3008843657404,42.18447938585751,24.7983,50.0,28.8589,59.7362,78.1577,1.0,True,False,False,True
2.068350830171603,96.46048842167372,97.30185027870382,79.4721,96.0,30.6162,48.8919,3.3678,1.0,True,False,False,False
3.5675779861399497,65.80345664241466,99.48817410265758,4.8673,25.0,21.1869,45.7836,90.4285,1.0,True,False,False,False
35.5421958463951,79.66014694699221,98.6288777888767,36.3874,17.0,59.1544,37.071,47.7498,0.0,False,True,False,False
3.492726859276756,99.91223886778204,99.62717102512292,62.8425,29.0,38.8107,54.811,87.7634,0.0,True,True,False,False
24.304555946369195,99.24287548392984,97.17281064765302,54.2413,60.0,83.3692,63.6208,6.9743,0.0,False,False,False,False
47.83428251411728,64.65974815458598,94.97805405189278,80.6346,19.0,9.2296,60.6941,13.9797,1.0,True,True,True,True
24.37652912108823,66.72812133848088,94.55097867763924,17.8924,82.0,46.8068,51.3939,61.2033,0.0,True,False,False,False
6.711329601729613,99.36247500564392,98.99899359384352,2.6677,51.0,70.923,58.507,77.4703,0.0,False,False,False,False
3.618307581755238,99.14289241657912,99.2401134266088,9.1692,26.0,55.6104,67.2276,90.3945,1.0,True,False,True,True
6.887540945614678,28.832650197638173,42.18425190057962,65.4357,56.0,8.6406,87.8614,44.8167,1.0,True,True,True,True
24.5294564034322,67.05258635425653,79.39498651761906,99.6135,2.0,41.7921,86.9625,78.191,0.0,False,False,False,False
1.0985002728129958,89.00427056182318,97.63584167446948,76.8496,13.0,58.1598,86.0678,38.1768,1.0,True,False,True,True
24.61310087509954,53.30504062665792,38.31821368546933,95.0233,79.0,84.1752,60.4626,66.9316,1.0,True,False,True,True
0.8736754336740574,39.907701590012245,99.95410038445806,85.451,7.0,23.6141,51.6742,61.508,1.0,True,False,True,True
37.2219987414916,81.44021824284856,96.50801852782344,64.3114,86.0,51.06,26.9415,23.7192,0.0,True,True,False,False
0.3484540195345276,28.8737389902529,99.4653257999061,77.2893,6.0,59.3784,96.483,84.7513,1.0,True,False,False,False
6.56369268761018,40.51960734093883,94.9780540466368,19.7858,67.0,11.9327,74.3485,77.8685,1.0,True,False,True,True
3.612473838324608,98.4306778660169,99.82033114577474,58.9996,22.0,15.1136,3.2674,92.1967,0.0,False,True,False,True
24.51739978790278,40.13195228888853,94.97805404663158,18.9914,23.0,2.5655,66.7253,36.9635,1.0,True,True,True,True
67.0600903508731,98.33460654445396,99.3476492640578,53.6962,81.0,98.1613,34.3137,55.8375,0.0,False,False,False,False
37.23302001651758,65.59631583942874,99.52951185142923,78.2777,9.0,1.3272,96.9678,78.7846,0.0,False,False,False,False
46.62103161124563,40.13199311074487,95.03669669087245,56.6735,22.0,52.7197,88.2046,42.4918,1.0,True,False,True,True
37.21334120738931,80.38648560484972,94.32703317176944,52.6749,88.0,17.3867,18.6083,13.6968,0.0,True,True,False,True
3.670729289153348,81.04559303007996,42.19929834533255,12.1469,68.0,34.2505,3.1366,15.1295,1.0,False,False,False,False
37.2301957162866,99.60701579000612,98.1581877500421,46.9393,60.0,2.8565,62.6963,32.3926,0.0,True,False,False,False
0.4107568165969919,99.97989153922776,97.3084187032286,65.5976,32.0,94.7468,39.0046,7.2596,1.0,False,False,False,False
35.64517082423204,50.033407305816745,97.16129684448262,61.7801,50.0,54.0379,83.2858,11.6924,1.0,True,False,True,True
4.9992945410419445,99.79168462057278,97.63404664180564,81.9133,58.0,17.805,86.6689,44.3165,0.0,True,True,False,False
65.22627867468246,99.92069938576064,95.01761192470796,52.6457,21.0,97.151,76.9238,11.9153,0.0,False,False,False,False
5.397598970745879,85.1308174529787,98.38925123798003,23.9253,42.0,49.6062,41.0433,59.2721,0.0,True,True,False,True
4.443438930347943,99.10315970075747,98.00632920112972,11.5,45.0,65.2653,93.7476,43.1199,0.0,True,False,False,False
6.887600173344561,40.519601971913815,95.44351954656136,18.9647,91.0,10.5811,49.4934,75.4195,1.0,True,False,True,True
24.45406936219993,81.70927504183439,97.25215479321965,32.7295,15.0,67.0543,29.2698,10.5238,0.0,True,False,False,False
0.6589576815521023,88.37058269574409,98.10730014977273,17.4839,1.0,3.3436,56.7849,53.6115,1.0,False,False,False,False
35.822702407778586,40.60510065242809,96.0657698172342,73.0131,31.0,83.8077,10.8032,47.0574,1.0,True,False,True,True
37.22041122185009,98.90793840009688,99.9121544510694,27.4972,64.0,39.0668,56.6963,65.1188,0.0,True,True,False,False
65.03805034603549,89.13308601391626,79.48812381315994,25.3737,0.0,91.2539,58.5997,68.757,1.0,False,False,True,True
24.376124163078227,99.97274509835856,99.93307023552998,70.3449,62.0,11.3127,92.0433,52.9038,0.0,True,True,False,False
24.47326636279496,99.12439873115132,95.72103880643556,94.0827,99.0,20.5684,29.4648,94.0827,0.0,False,False,False,True
0.1845222084836835,37.44725741537687,97.20968156583756,16.4305,7.0,65.7368,81.8891,20.2113,0.0,False,False,False,True
0.3695942793749324,39.446215684297925,98.68968445536872,83.4888,5.0,33.4858,18.6316,56.4775,1.0,True,False,False,False
6.887593541108074,28.84142867077074,37.8680546556431,62.0152,44.0,46.0137,31.3967,24.1546,1.0,True,False,False,True
3.580879869934831,99.99992433877723,97.64155567431052,10.7004,75.0,62.5353,62.6239,22.6587,1.0,True,False,False,True
28.075428905022783,78.54830532242131,98.87360099380024,88.4837,55.0,26.785,45.2402,34.4515,0.0,True,True,True,True
24.532536994372897,65.62384435821077,98.27247564376164,43.4723,11.0,47.6916,99.5114,27.5018,0.0,True,True,False,False
24.34970694256273,99.02846294269088,83.82008567824292,6.8707,21.0,45.9874,71.8504,88.2825,0.0,True,False,False,False
64.93785035772856,82.10940251565492,95.01759369434406,43.631,65.0,4.0507,89.2592,0.3641,0.0,True,False,False,False
0.3709584328545698,79.77726965963787,98.73444463746104,30.4431,6.0,62.7471,14.4432,66.5712,1.0,True,False,False,True
37.22999911901637,79.7012890366572,99.58476066511908,72.6155,38.0,5.1853,37.1254,66.3228,0.0,True,True,False,False
37.22132847039698,81.68377271522694,98.53398933158432,30.2816,81.0,79.1633,28.3018,55.8572,0.0,False,True,False,False
24.556173655388783,41.1042951944224,99.49458047835292,98.9427,10.0,62.6119,90.1691,23.8002,0.0,True,True,False,False
4.713662495090954,99.58890536896524,96.94522761627292,4.518,84.0,58.2107,59.9144,0.1424,1.0,True,False,False,False
24.24732860033192,98.84827344238994,98.0878877876241,30.9845,73.0,73.749,77.1575,16.2613,0.0,True,True,False,False
3.670109737624173,99.32210025112714,95.75582157448648,41.3656,80.0,16.0666,68.9184,54.9877,0.0,True,True,True,True
24.61309744263705,28.83284699811331,37.869485124097295,75.1774,31.0,1.2248,19.0818,19.5623,1.0,True,False,True,True
37.21966118217733,98.83672784054188,98.4599617615031,40.7009,43.0,47.3551,95.854,61.8437,1.0,True,False,False,False
68.2108759986641,62.662604037051445,94.9780540467733,91.3919,47.0,14.1716,37.5553,91.6511,1.0,True,False,True,True
0.5979236937633967,99.22278059140808,96.49474091735996,42.3893,85.0,87.6673,21.4483,53.4271,0.0,False,True,True,False
24.530331429964285,64.65977295858573,44.62865696619585,97.3805,11.0,42.9513,40.8377,38.5295,1.0,True,True,True,True
24.372241077544807,65.85237078451807,97.2382294650669,1.4023,44.0,53.3912,26.4614,10.3165,0.0,True,False,False,False
3.5303958134915385,90.91635445827622,79.41990308594329,50.4748,3.0,39.1226,62.1313,60.441,0.0,False,False,False,False
4.203280752358881,99.40111066977326,95.47046873159594,88.9786,86.0,19.3669,50.1847,3.6677,1.0,True,False,True,True
35.67660621631418,62.77757997138242,99.86376047016144,39.6197,25.0,39.668,0.2596,12.8993,1.0,False,False,True,True
1.0354874854648497,35.60573662893235,99.24491748403788,2.1493,3.0,15.2906,89.8307,52.3824,1.0,False,False,False,False
18.885134655425706,98.89353475262854,96.7650729495553,28.3799,82.0,61.3896,83.8963,30.6143,0.0,True,True,False,False
24.228377669347378,98.51086466639626,97.4413916752463,54.3076,59.0,28.1792,2.6599,99.2767,0.0,False,False,False,True
